timestamp,price,hype_bal,usdc_bal,position_value_usd,position_liquidity,total_value_usd,fees_collected_usd
1758117767,54.95251149772284,0.0,2549.229272421858,0.0,0,2549.229272421858,1919.118342744962
1758121351,55.07437171812575,0.0,2549.229272421858,0.0,0,2549.229272421858,1919.118342744962
1758124848,54.73256978122618,0.0,2549.229272421858,0.0,0,2549.229272421858,1919.118342744962
1758128590,54.862277974566794,0.0,2549.229272421858,0.0,0,2549.229272421858,1919.118342744962
1758132008,55.48675425339704,0.0,2549.229272421858,0.0,0,2549.229272421858,1919.118342744962
1758135711,54.74568332934666,0.0,2549.229272421858,0.0,0,2549.229272421858,1919.118342744962
1758139306,55.48026868982246,0.0,2549.229272421858,0.0,0,2549.229272421858,1919.118342744962
1758142991,55.986039775782814,0.0,2549.229272421858,0.0,0,2549.229272421858,1919.118342744962
1758146809,56.9057616790773,0.0,2549.229272421858,0.0,0,2549.229272421858,1919.118342744962
1758150171,57.69514060144664,0.0,2549.229272421858,0.0,0,2549.229272421858,1919.118342744962
1758153772,57.68072330530448,0.0,2549.229272421858,0.0,0,2549.229272421858,1919.118342744962
1758157339,58.58629742888285,0.0,2549.229272421858,0.0,0,2549.229272421858,1919.118342744962
1758160978,59.064286575058624,0.0,2549.229272421858,0.0,0,2549.229272421858,1919.118342744962
1758164704,58.910241314664994,0.0,2549.229272421858,0.0,0,2549.229272421858,1919.118342744962
1758168154,58.95299132196883,0.0,2549.229272421858,0.0,0,2549.229272421858,1919.118342744962
1758172017,58.589130550528104,0.0,2549.229272421858,0.0,0,2549.229272421858,1919.118342744962
1758175375,58.40679493448978,0.0,2549.229272421858,0.0,0,2549.229272421858,1919.118342744962
1758178973,58.250347154055675,0.0,2549.229272421858,0.0,0,2549.229272421858,1919.118342744962
1758182569,58.5028715908443,0.0,2549.229272421858,0.0,0,2549.229272421858,1919.118342744962
1758186117,58.43074439064336,0.0,2549.229272421858,0.0,0,2549.229272421858,1919.118342744962
1758189801,58.469899808320484,0.0,2549.229272421858,0.0,0,2549.229272421858,1919.118342744962
1758193309,57.836989276571906,0.0,2549.229272421858,0.0,0,2549.229272421858,1919.118342744962
1758196964,57.77915394436553,0.0,2549.229272421858,0.0,0,2549.229272421858,1919.118342744962
1758200573,57.57102327302007,0.0,2549.229272421858,0.0,0,2549.229272421858,1919.118342744962
1758204172,57.57767678557063,0.0,2549.229272421858,0.0,0,2549.229272421858,1919.118342744962
1758207801,58.030240485660336,0.0,2549.229272421858,0.0,0,2549.229272421858,1919.118342744962
1758211223,57.69167849889431,0.0,2549.229272421858,0.0,0,2549.229272421858,1919.118342744962
1758214916,57.95659933464651,0.0,2549.229272421858,0.0,0,2549.229272421858,1919.118342744962
1758218576,58.23390596611494,0.0,2549.229272421858,0.0,0,2549.229272421858,1919.118342744962
1758222083,58.941553551182,0.0,2549.229272421858,0.0,0,2549.229272421858,1919.118342744962
1758226005,58.57125461464487,0.0,2549.229272421858,0.0,0,2549.229272421858,1919.118342744962
1758229430,58.74258175875616,0.0,2549.229272421858,0.0,0,2549.229272421858,1919.118342744962
1758232893,58.152649925827156,0.0,2549.229272421858,0.0,0,2549.229272421858,1919.118342744962
1758236533,58.19877737491093,0.0,2549.229272421858,0.0,0,2549.229272421858,1919.118342744962
1758240185,58.61301532381822,0.0,2549.229272421858,0.0,0,2549.229272421858,1919.118342744962
1758243764,58.40647209679672,0.0,2549.229272421858,0.0,0,2549.229272421858,1919.118342744962
1758247337,57.94118226694295,0.0,2549.229272421858,0.0,0,2549.229272421858,1919.118342744962
1758250942,57.69287978030515,0.0,2549.229272421858,0.0,0,2549.229272421858,1919.118342744962
1758254478,57.275651906013785,0.0,2549.229272421858,0.0,0,2549.229272421858,1919.118342744962
1758258171,57.356564326793574,0.0,2549.229272421858,0.0,0,2549.229272421858,1919.118342744962
1758261711,56.778723958689085,0.0,2549.229272421858,0.0,0,2549.229272421858,1919.118342744962
1758265521,56.34786300343903,0.0,2549.229272421858,0.0,0,2549.229272421858,1919.118342744962
1758268932,56.48838805166442,0.0,2549.229272421858,0.0,0,2549.229272421858,1919.118342744962
1758272488,56.37676716259083,0.0,2549.229272421858,0.0,0,2549.229272421858,1919.118342744962
1758276125,56.02772607883693,0.0,2549.229272421858,0.0,0,2549.229272421858,1919.118342744962
1758279744,56.100489659042715,0.0,2549.229272421858,0.0,0,2549.229272421858,1919.118342744962
1758283281,55.813573857357774,0.0,2549.229272421858,0.0,0,2549.229272421858,1919.118342744962
1758286951,56.13146384128006,0.0,2549.229272421858,0.0,0,2549.229272421858,1919.118342744962
1758290596,56.7369204777654,0.0,2549.229272421858,0.0,0,2549.229272421858,1919.118342744962
1758294183,55.853947591684545,0.0,2549.229272421858,0.0,0,2549.229272421858,1919.118342744962
1758297711,56.01423840104078,0.0,2549.229272421858,0.0,0,2549.229272421858,1919.118342744962
1758301298,56.07327993063586,0.0,2549.229272421858,0.0,0,2549.229272421858,1919.118342744962
1758304962,55.833756574611726,0.0,2549.229272421858,0.0,0,2549.229272421858,1919.118342744962
1758308787,55.95421899997793,0.0,2549.229272421858,0.0,0,2549.229272421858,1919.118342744962
1758312112,55.919376674210206,0.0,2549.229272421858,0.0,0,2549.229272421858,1919.118342744962
1758315710,56.137200519577725,0.0,2549.229272421858,0.0,0,2549.229272421858,1919.118342744962
1758319435,56.201241453293896,0.0,2549.229272421858,0.0,0,2549.229272421858,1919.118342744962
1758322948,56.2874954259059,0.0,2549.229272421858,0.0,0,2549.229272421858,1919.118342744962
1758326519,56.144626887610144,0.0,2549.229272421858,0.0,0,2549.229272421858,1919.118342744962
1758330166,56.15671562358198,0.0,2549.229272421858,0.0,0,2549.229272421858,1919.118342744962
1758333705,55.89879184694246,0.0,2549.229272421858,0.0,0,2549.229272421858,1919.118342744962
1758337394,56.23378522797475,0.0,2549.229272421858,0.0,0,2549.229272421858,1919.118342744962
1758340954,55.97618803445273,0.0,2549.229272421858,0.0,0,2549.229272421858,1919.118342744962
1758344569,56.19972174362699,0.0,2549.229272421858,0.0,0,2549.229272421858,1919.118342744962
1758348151,56.32190184044126,0.0,2549.229272421858,0.0,0,2549.229272421858,1919.118342744962
1758351702,56.50821942389724,0.0,2549.229272421858,0.0,0,2549.229272421858,1919.118342744962
1758355392,56.52227433315891,0.0,2549.229272421858,0.0,0,2549.229272421858,1919.118342744962
1758358947,56.19192282243839,0.0,2549.229272421858,0.0,0,2549.229272421858,1919.118342744962
1758362574,55.97410191582161,0.0,2549.229272421858,0.0,0,2549.229272421858,1919.118342744962
1758366109,55.68752884656547,0.0,2549.229272421858,0.0,0,2549.229272421858,1919.118342744962
1758369784,55.52173982191741,0.0,2549.229272421858,0.0,0,2549.229272421858,1919.118342744962
1758373363,55.244868702283874,0.0,2549.229272421858,0.0,0,2549.229272421858,1919.118342744962
1758376945,55.36991627343895,0.0,2549.229272421858,0.0,0,2549.229272421858,1919.118342744962
1758380544,55.52122529558652,0.0,2549.229272421858,0.0,0,2549.229272421858,1919.118342744962
1758384191,55.51989951215598,0.0,2549.229272421858,0.0,0,2549.229272421858,1919.118342744962
1758387759,55.84365330902072,0.0,2549.229272421858,0.0,0,2549.229272421858,1919.118342744962
1758391395,54.64149925180095,0.0,2549.229272421858,0.0,0,2549.229272421858,1919.118342744962
1758394922,54.028890321539556,0.0,2549.229272421858,0.0,0,2549.229272421858,1919.118342744962
1758398423,54.239174271537514,0.0,2549.229272421858,0.0,0,2549.229272421858,1919.118342744962
1758402148,54.551052699498236,0.0,2549.229272421858,0.0,0,2549.229272421858,1919.118342744962
1758405749,54.47853829075347,0.0,2549.229272421858,0.0,0,2549.229272421858,1919.118342744962
1758409350,54.16793537500663,0.0,2549.229272421858,0.0,0,2549.229272421858,1919.118342744962
1758412912,54.13779567737835,0.0,2549.229272421858,0.0,0,2549.229272421858,1919.118342744962
1758416570,53.97418037048903,0.0,2549.229272421858,0.0,0,2549.229272421858,1919.118342744962
1758420155,53.81042610427062,0.0,2549.229272421858,0.0,0,2549.229272421858,1919.118342744962
1758423766,54.125964538471216,0.0,2549.229272421858,0.0,0,2549.229272421858,1919.118342744962
1758427344,54.08989018145509,0.0,2549.229272421858,0.0,0,2549.229272421858,1919.118342744962
1758430910,54.14144722542997,0.0,2549.229272421858,0.0,0,2549.229272421858,1919.118342744962
1758434515,54.216743367126256,0.0,2549.229272421858,0.0,0,2549.229272421858,1919.118342744962
1758438114,53.95021869740865,0.0,2549.229272421858,0.0,0,2549.229272421858,1919.118342744962
1758441772,53.564367493218285,0.0,2549.229272421858,0.0,0,2549.229272421858,1919.118342744962
1758445291,53.228196746479796,0.0,2549.229272421858,0.0,0,2549.229272421858,1919.118342744962
1758448932,52.928870835797774,0.0,2549.229272421858,0.0,0,2549.229272421858,1919.118342744962
1758452547,52.60932869573284,0.0,2549.229272421858,0.0,0,2549.229272421858,1919.118342744962
1758456071,52.43466951371368,0.0,2549.229272421858,0.0,0,2549.229272421858,1919.118342744962
1758459709,52.595740216981184,0.0,2549.229272421858,0.0,0,2549.229272421858,1919.118342744962
1758463355,52.77015466773002,0.0,2549.229272421858,0.0,0,2549.229272421858,1919.118342744962
1758466941,52.34061769464885,0.0,2549.229272421858,0.0,0,2549.229272421858,1919.118342744962
1758470522,51.957387092872374,0.0,2549.229272421858,0.0,0,2549.229272421858,1919.118342744962
1758474192,51.21809621324104,0.0,2549.229272421858,0.0,0,2549.229272421858,1919.118342744962
1758477780,51.55868240844234,0.0,2549.229272421858,0.0,0,2549.229272421858,1919.118342744962
1758481313,51.99734724122817,0.0,2549.229272421858,0.0,0,2549.229272421858,1919.118342744962
1758484966,51.96716476851081,0.0,2549.229272421858,0.0,0,2549.229272421858,1919.118342744962
1758488484,51.90309336938455,0.0,2549.229272421858,0.0,0,2549.229272421858,1919.118342744962
1758492133,51.516757699006085,0.0,2549.229272421858,0.0,0,2549.229272421858,1919.118342744962
1758495726,51.516658703457594,0.0,2549.229272421858,0.0,0,2549.229272421858,1919.118342744962
1758499322,50.83313098259787,0.0,2549.229272421858,0.0,0,2549.229272421858,1919.118342744962
1758502926,49.95874616875094,0.0,2549.229272421858,0.0,0,2549.229272421858,1919.118342744962
1758506448,49.86983814578004,0.0,2549.229272421858,0.0,0,2549.229272421858,1919.118342744962
1758510102,49.45211842017724,0.0,2549.229272421858,0.0,0,2549.229272421858,1919.118342744962
1758513747,49.60304138069023,0.0,2549.229272421858,0.0,0,2549.229272421858,1919.118342744962
1758517609,50.151052433902294,0.0,2549.229272421858,0.0,0,2549.229272421858,1919.118342744962
1758520942,48.624320263948,0.0,2549.229272421858,0.0,0,2549.229272421858,1919.118342744962
1758524578,49.291749008843794,0.0,2549.229272421858,0.0,0,2549.229272421858,1919.118342744962
1758528000,48.514036870337,0.0,2549.229272421858,0.0,0,2549.229272421858,1919.118342744962
1758531657,49.30350169000705,0.0,2549.229272421858,0.0,0,2549.229272421858,1919.118342744962
1758535353,48.763599898070375,0.0,2549.229272421858,0.0,0,2549.229272421858,1919.118342744962
1758539024,49.3223132304456,0.0,2549.229272421858,0.0,0,2549.229272421858,1919.118342744962
1758542583,48.73695819565643,0.0,2549.229272421858,0.0,0,2549.229272421858,1919.118342744962
1758546145,49.02224831958414,0.0,2549.229272421858,0.0,0,2549.229272421858,1919.118342744962
1758549775,49.35878120164585,0.0,2549.229272421858,0.0,0,2549.229272421858,1919.118342744962
1758553349,49.201257537373586,0.0,2549.229272421858,0.0,0,2549.229272421858,1919.118342744962
1758556979,48.39387256477826,0.0,2549.229272421858,0.0,0,2549.229272421858,1919.118342744962
1758560554,47.7764695373112,0.0,2549.229272421858,0.0,0,2549.229272421858,1919.118342744962
1758564191,47.992806910919185,0.0,2549.229272421858,0.0,0,2549.229272421858,1919.118342744962
1758567775,47.94764159496544,0.0,2549.229272421858,0.0,0,2549.229272421858,1919.118342744962
1758571370,47.15360295199051,0.0,2549.229272421858,0.0,0,2549.229272421858,1919.118342744962
1758574915,47.72482788236259,0.0,2549.229272421858,0.0,0,2549.229272421858,1919.118342744962
1758578546,47.92982193209115,0.0,2549.229272421858,0.0,0,2549.229272421858,1919.118342744962
1758582159,47.50841108533181,0.0,2549.229272421858,0.0,0,2549.229272421858,1919.118342744962
1758585713,47.251113029038756,0.0,2549.229272421858,0.0,0,2549.229272421858,1919.118342744962
1758589367,46.334801467289445,0.0,2549.229272421858,0.0,0,2549.229272421858,1919.118342744962
1758592959,46.22247605890626,0.0,2549.229272421858,0.0,0,2549.229272421858,1919.118342744962
1758596432,45.58197843562793,0.0,2549.229272421858,0.0,0,2549.229272421858,1919.118342744962
1758600137,46.27390048004575,0.0,2549.229272421858,0.0,0,2549.229272421858,1919.118342744962
1758603731,46.485255846451516,0.0,2549.229272421858,0.0,0,2549.229272421858,1919.118342744962
1758607383,47.90008744688044,0.0,2549.229272421858,0.0,0,2549.229272421858,1919.118342744962
1758610837,48.74254909798323,0.0,2549.229272421858,0.0,0,2549.229272421858,1919.118342744962
1758614566,48.5883992144369,0.0,2549.229272421858,0.0,0,2549.229272421858,1919.118342744962
1758618180,48.613541429319,0.0,2549.229272421858,0.0,0,2549.229272421858,1919.118342744962
1758621767,48.01195754338146,0.0,2549.229272421858,0.0,0,2549.229272421858,1919.118342744962
1758625318,48.16390637613264,0.0,2549.229272421858,0.0,0,2549.229272421858,1919.118342744962
1758628979,48.046067689470355,0.0,2549.229272421858,0.0,0,2549.229272421858,1919.118342744962
1758632515,47.59536556705214,0.0,2549.229272421858,0.0,0,2549.229272421858,1919.118342744962
1758636132,47.81774251656416,0.0,2549.229272421858,0.0,0,2549.229272421858,1919.118342744962
1758639757,47.39312520927671,0.0,2549.229272421858,0.0,0,2549.229272421858,1919.118342744962
1758643383,47.29324749867279,0.0,2549.229272421858,0.0,0,2549.229272421858,1919.118342744962
1758646972,47.44474885984535,0.0,2549.229272421858,0.0,0,2549.229272421858,1919.118342744962
1758650482,46.53452415750278,0.0,2549.229272421858,0.0,0,2549.229272421858,1919.118342744962
1758654054,45.20958942910388,0.0,2549.229272421858,0.0,0,2549.229272421858,1919.118342744962
1758657704,44.656276819380054,0.0,2549.229272421858,0.0,0,2549.229272421858,1919.118342744962
1758661349,44.94399486986682,0.0,2549.229272421858,0.0,0,2549.229272421858,1919.118342744962
1758664925,45.02690623086869,0.0,2549.229272421858,0.0,0,2549.229272421858,1919.118342744962
1758668513,45.2317643324649,0.0,2549.229272421858,0.0,0,2549.229272421858,1919.118342744962
1758672114,44.63918368417908,0.0,2549.229272421858,0.0,0,2549.229272421858,1919.118342744962
1758675706,44.83285432414573,0.0,2549.229272421858,0.0,0,2549.229272421858,1919.118342744962
1758679407,45.35156443358253,0.0,2549.229272421858,0.0,0,2549.229272421858,1919.118342744962
1758683214,45.107970991839935,0.0,2549.229272421858,0.0,0,2549.229272421858,1919.118342744962
1758686543,44.24443627806291,0.0,2549.229272421858,0.0,0,2549.229272421858,1919.118342744962
1758690148,43.9439300398066,0.0,2549.229272421858,0.0,0,2549.229272421858,1919.118342744962
1758693786,44.54436935025798,0.0,2549.229272421858,0.0,0,2549.229272421858,1919.118342744962
1758697343,45.06274870731544,0.0,2549.229272421858,0.0,0,2549.229272421858,1919.118342744962
1758700963,44.33640172433701,0.0,2549.229272421858,0.0,0,2549.229272421858,1919.118342744962
1758704572,43.568467022814204,0.0,2549.229272421858,0.0,0,2549.229272421858,1919.118342744962
1758708204,44.452881925233115,0.0,2549.229272421858,0.0,0,2549.229272421858,1919.118342744962
1758711800,44.54164919424312,0.0,2549.229272421858,0.0,0,2549.229272421858,1919.118342744962
1758715383,45.945522039536485,0.0,2549.229272421858,0.0,0,2549.229272421858,1919.118342744962
1758718981,45.59076445238289,0.0,2549.229272421858,0.0,0,2549.229272421858,1919.118342744962
1758722560,45.260373682067446,0.0,2549.229272421858,0.0,0,2549.229272421858,1919.118342744962
1758726149,46.436976863460615,0.0,2549.229272421858,0.0,0,2549.229272421858,1919.118342744962
1758729781,45.536021170429905,0.0,2549.229272421858,0.0,0,2549.229272421858,1919.118342744962
1758733254,44.92638243304267,0.0,2549.229272421858,0.0,0,2549.229272421858,1919.118342744962
1758736953,45.55467279371101,0.0,2549.229272421858,0.0,0,2549.229272421858,1919.118342744962
1758740580,45.50565544035769,0.0,2549.229272421858,0.0,0,2549.229272421858,1919.118342744962
1758744137,46.012988430434014,0.0,2549.229272421858,0.0,0,2549.229272421858,1919.118342744962
1758747751,46.1902427527451,0.0,2549.229272421858,0.0,0,2549.229272421858,1919.118342744962
1758751327,45.66887369434997,0.0,2549.229272421858,0.0,0,2549.229272421858,1919.118342744962
1758754936,45.99573345513395,0.0,2549.229272421858,0.0,0,2549.229272421858,1919.118342744962
1758758512,45.56126417136132,0.0,2549.229272421858,0.0,0,2549.229272421858,1919.118342744962
1758762164,45.45626242130923,0.0,2549.229272421858,0.0,0,2549.229272421858,1919.118342744962
1758765746,44.81059864450018,0.0,2549.229272421858,0.0,0,2549.229272421858,1919.118342744962
1758769259,44.01230936925707,0.0,2549.229272421858,0.0,0,2549.229272421858,1919.118342744962
1758772910,43.2646063944872,0.0,2549.229272421858,0.0,0,2549.229272421858,1919.118342744962
1758776458,42.95426232228252,0.0,2549.229272421858,0.0,0,2549.229272421858,1919.118342744962
1758780121,43.12586116241788,0.0,2549.229272421858,0.0,0,2549.229272421858,1919.118342744962
1758784015,42.297078194396,0.0,2549.229272421858,0.0,0,2549.229272421858,1919.118342744962
1758787242,42.43686189199772,0.0,2549.229272421858,0.0,0,2549.229272421858,1919.118342744962
1758790911,42.700822167189855,0.0,2549.229272421858,0.0,0,2549.229272421858,1919.118342744962
1758794563,43.08505431863067,0.0,2549.229272421858,0.0,0,2549.229272421858,1919.118342744962
1758798122,42.59918775991162,0.0,2549.229272421858,0.0,0,2549.229272421858,1919.118342744962
1758801778,41.76208359515373,0.0,2549.229272421858,0.0,0,2549.229272421858,1919.118342744962
1758805314,41.346928761973764,0.0,2549.229272421858,0.0,0,2549.229272421858,1919.118342744962
1758808871,41.54670216622787,0.0,2549.229272421858,0.0,0,2549.229272421858,1919.118342744962
1758812531,41.46722882944535,0.0,2549.229272421858,0.0,0,2549.229272421858,1919.118342744962
1758816102,41.57887499091604,0.0,2549.229272421858,0.0,0,2549.229272421858,1919.118342744962
1758819717,41.51452630758603,0.0,2549.229272421858,0.0,0,2549.229272421858,1919.118342744962
1758823310,41.86760280000133,0.0,2549.229272421858,0.0,0,2549.229272421858,1919.118342744962
1758826938,42.94214321320051,0.0,2549.229272421858,0.0,0,2549.229272421858,1919.118342744962
1758830576,42.4475600405239,0.0,2549.229272421858,0.0,0,2549.229272421858,1919.118342744962
1758834175,41.606073761504916,0.0,2549.229272421858,0.0,0,2549.229272421858,1919.118342744962
1758837742,41.70344772770336,0.0,2549.229272421858,0.0,0,2549.229272421858,1919.118342744962
1758841321,40.918560255460974,0.0,2549.229272421858,0.0,0,2549.229272421858,1919.118342744962
1758844971,40.21880654089284,0.0,2549.229272421858,0.0,0,2549.229272421858,1919.118342744962
1758848558,41.50502701968062,0.0,2549.229272421858,0.0,0,2549.229272421858,1919.118342744962
1758852148,42.34331339861659,0.0,2549.229272421858,0.0,0,2549.229272421858,1919.118342744962
1758855682,42.733144707221435,0.0,2549.229272421858,0.0,0,2549.229272421858,1919.118342744962
1758859422,42.9111489956515,0.0,2549.229272421858,0.0,0,2549.229272421858,1919.118342744962
1758862895,42.39171903634021,0.0,2549.229272421858,0.0,0,2549.229272421858,1919.118342744962
1758866566,42.07285737044216,0.0,2549.229272421858,0.0,0,2549.229272421858,1919.118342744962
1758870146,41.920947827122184,0.0,2549.229272421858,0.0,0,2549.229272421858,1919.118342744962
1758873712,42.32208492826952,0.0,2549.229272421858,0.0,0,2549.229272421858,1919.118342744962
1758877314,42.394925145076755,0.0,2549.229272421858,0.0,0,2549.229272421858,1919.118342744962
1758880954,42.120964669494526,0.0,2549.229272421858,0.0,0,2549.229272421858,1919.118342744962
1758884660,41.27966641152443,0.0,2549.229272421858,0.0,0,2549.229272421858,1919.118342744962
1758888130,41.10034851235329,0.0,2549.229272421858,0.0,0,2549.229272421858,1919.118342744962
1758891757,42.3796718307023,0.0,2549.229272421858,0.0,0,2549.229272421858,1919.118342744962
1758895355,43.198637665907945,0.0,2549.229272421858,0.0,0,2549.229272421858,1919.118342744962
1758898977,43.07892851291771,0.0,2549.229272421858,0.0,0,2549.229272421858,1919.118342744962
1758902510,44.12161081439286,0.0,2549.229272421858,0.0,0,2549.229272421858,1919.118342744962
1758906149,44.45915930651275,0.0,2549.229272421858,0.0,0,2549.229272421858,1919.118342744962
1758909783,45.06040381494861,0.0,2549.229272421858,0.0,0,2549.229272421858,1919.118342744962
1758913334,45.50821198963222,0.0,2549.229272421858,0.0,0,2549.229272421858,1919.118342744962
1758916948,44.92403847270579,0.0,2549.229272421858,0.0,0,2549.229272421858,1919.118342744962
1758920520,44.54187922812871,0.0,2549.229272421858,0.0,0,2549.229272421858,1919.118342744962
1758924172,44.402370709579124,0.0,2549.229272421858,0.0,0,2549.229272421858,1919.118342744962
1758927684,44.6564643942409,0.0,2549.229272421858,0.0,0,2549.229272421858,1919.118342744962
1758931360,44.83842858693505,0.0,2549.229272421858,0.0,0,2549.229272421858,1919.118342744962
1758934915,45.22937419344358,0.0,2549.229272421858,0.0,0,2549.229272421858,1919.118342744962
1758938462,44.72858049186586,0.0,2549.229272421858,0.0,0,2549.229272421858,1919.118342744962
1758942152,44.41291250341801,0.0,2549.229272421858,0.0,0,2549.229272421858,1919.118342744962
1758945727,44.02749566619533,0.0,2549.229272421858,0.0,0,2549.229272421858,1919.118342744962
1758949302,44.1209502491105,0.0,2549.229272421858,0.0,0,2549.229272421858,1919.118342744962
1758952863,44.6446869675698,0.0,2549.229272421858,0.0,0,2549.229272421858,1919.118342744962
1758956574,44.78722548664361,0.0,2549.229272421858,0.0,0,2549.229272421858,1919.118342744962
1758960171,44.475176720452296,0.0,2549.229272421858,0.0,0,2549.229272421858,1919.118342744962
1758963789,43.764418846017314,0.0,2549.229272421858,0.0,0,2549.229272421858,1919.118342744962
1758967364,43.61994471586586,0.0,2549.229272421858,0.0,0,2549.229272421858,1919.118342744962
1758970998,43.82037320235503,0.0,2549.229272421858,0.0,0,2549.229272421858,1919.118342744962
1758974550,43.736586945430325,0.0,2549.229272421858,0.0,0,2549.229272421858,1919.118342744962
1758978322,43.955745258686306,0.0,2549.229272421858,0.0,0,2549.229272421858,1919.118342744962
1758981727,45.2344274621977,0.0,2549.229272421858,0.0,0,2549.229272421858,1919.118342744962
1758985310,44.99301647837824,0.0,2549.229272421858,0.0,0,2549.229272421858,1919.118342744962
1758988957,45.738004099261175,0.0,2549.229272421858,0.0,0,2549.229272421858,1919.118342744962
1758992539,45.27834856101561,0.0,2549.229272421858,0.0,0,2549.229272421858,1919.118342744962
1758996057,45.67607197129582,0.0,2549.229272421858,0.0,0,2549.229272421858,1919.118342744962
1758999792,45.44742743682258,0.0,2549.229272421858,0.0,0,2549.229272421858,1919.118342744962
1759003363,45.55035360816297,0.0,2549.229272421858,0.0,0,2549.229272421858,1919.118342744962
1759006964,45.638156184999595,0.0,2549.229272421858,0.0,0,2549.229272421858,1919.118342744962
1759010575,45.80867904613342,0.0,2549.229272421858,0.0,0,2549.229272421858,1919.118342744962
1759014147,45.998801174039805,0.0,2549.229272421858,0.0,0,2549.229272421858,1919.118342744962
1759017748,45.6943690131888,0.0,2549.229272421858,0.0,0,2549.229272421858,1919.118342744962
1759021387,45.50558150463959,0.0,2549.229272421858,0.0,0,2549.229272421858,1919.118342744962
1759024958,45.1214709275013,0.0,2549.229272421858,0.0,0,2549.229272421858,1919.118342744962
1759028566,45.0691787587119,0.0,2549.229272421858,0.0,0,2549.229272421858,1919.118342744962
1759032180,44.73896494209799,0.0,2549.229272421858,0.0,0,2549.229272421858,1919.118342744962
1759035988,44.72063589826828,0.0,2549.229272421858,0.0,0,2549.229272421858,1919.118342744962
1759039351,44.428815864463964,0.0,2549.229272421858,0.0,0,2549.229272421858,1919.118342744962
1759042875,44.44520909722938,0.0,2549.229272421858,0.0,0,2549.229272421858,1919.118342744962
1759046545,44.806435028930125,0.0,2549.229272421858,0.0,0,2549.229272421858,1919.118342744962
1759050130,44.38031062977971,0.0,2549.229272421858,0.0,0,2549.229272421858,1919.118342744962
1759053703,43.97362534760468,0.0,2549.229272421858,0.0,0,2549.229272421858,1919.118342744962
1759057330,43.924619658369735,0.0,2549.229272421858,0.0,0,2549.229272421858,1919.118342744962
1759060965,43.57097754756708,0.0,2549.229272421858,0.0,0,2549.229272421858,1919.118342744962
1759064560,43.14782657789579,0.0,2549.229272421858,0.0,0,2549.229272421858,1919.118342744962
1759068029,43.66929505497084,0.0,2549.229272421858,0.0,0,2549.229272421858,1919.118342744962
1759071744,44.14744789605526,0.0,2549.229272421858,0.0,0,2549.229272421858,1919.118342744962
1759075239,44.21198417872631,0.0,2549.229272421858,0.0,0,2549.229272421858,1919.118342744962
1759078947,45.12242989558642,0.0,2549.229272421858,0.0,0,2549.229272421858,1919.118342744962
1759082491,45.787091218093984,0.0,2549.229272421858,0.0,0,2549.229272421858,1919.118342744962
1759086137,45.86341279564541,0.0,2549.229272421858,0.0,0,2549.229272421858,1919.118342744962
1759089606,45.36159107417049,0.0,2549.229272421858,0.0,0,2549.229272421858,1919.118342744962
1759093346,46.6886605598552,0.0,2549.229272421858,0.0,0,2549.229272421858,1919.118342744962
1759096904,46.32562434449266,0.0,2549.229272421858,0.0,0,2549.229272421858,1919.118342744962
1759100512,47.0743419715988,0.0,2549.229272421858,0.0,0,2549.229272421858,1919.118342744962
1759104133,47.16387030543,0.0,2549.229272421858,0.0,0,2549.229272421858,1919.118342744962
1759107731,46.78496321647353,0.0,2549.229272421858,0.0,0,2549.229272421858,1919.118342744962
1759111321,47.274323135545586,0.0,2549.229272421858,0.0,0,2549.229272421858,1919.118342744962
1759114966,47.28495183221316,0.0,2549.229272421858,0.0,0,2549.229272421858,1919.118342744962
1759118406,47.107790137385685,0.0,2549.229272421858,0.0,0,2549.229272421858,1919.118342744962
1759122193,47.24298547382319,0.0,2549.229272421858,0.0,0,2549.229272421858,1919.118342744962
1759125631,47.07030047678137,0.0,2549.229272421858,0.0,0,2549.229272421858,1919.118342744962
1759129299,47.01906374480363,0.0,2549.229272421858,0.0,0,2549.229272421858,1919.118342744962
1759132909,47.76080067563404,0.0,2549.229272421858,0.0,0,2549.229272421858,1919.118342744962
1759136540,47.916015374117165,0.0,2549.229272421858,0.0,0,2549.229272421858,1919.118342744962
1759140098,47.20468581343039,0.0,2549.229272421858,0.0,0,2549.229272421858,1919.118342744962
1759143981,46.813533595232634,0.0,2549.229272421858,0.0,0,2549.229272421858,1919.118342744962
1759147330,46.138461223993474,0.0,2549.229272421858,0.0,0,2549.229272421858,1919.118342744962
1759150935,46.14491579899045,0.0,2549.229272421858,0.0,0,2549.229272421858,1919.118342744962
1759154513,46.9543382761748,0.0,2549.229272421858,0.0,0,2549.229272421858,1919.118342744962
1759158176,47.511713535349394,0.0,2549.229272421858,0.0,0,2549.229272421858,1919.118342744962
1759161691,46.7156967184361,0.0,2549.229272421858,0.0,0,2549.229272421858,1919.118342744962
1759165227,46.3320820275294,0.0,2549.229272421858,0.0,0,2549.229272421858,1919.118342744962
1759168934,45.559532131315315,0.0,2549.229272421858,0.0,0,2549.229272421858,1919.118342744962
1759172522,45.633484919234995,0.0,2549.229272421858,0.0,0,2549.229272421858,1919.118342744962
1759176142,45.89501108720728,0.0,2549.229272421858,0.0,0,2549.229272421858,1919.118342744962
1759179759,46.97184631378967,0.0,2549.229272421858,0.0,0,2549.229272421858,1919.118342744962
